wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue_x,movie_runtime,movie_languages,movie_countries,movie_genres,Unnamed: 0,budget,opening_weekend,rating_score,producer,release_year
31207174,/m/04j23nm,Cage,1989.0,618178.0,100.0,[],[],"['Crime Fiction', 'Action/Adventure', 'Sports', 'Martial Arts Film', 'Thriller', 'Crime Thriller', 'Action Thrillers', 'Action']",2929,,,4.9,Lang Elliott,1989.0
1717500,/m/05qss9,Stuart Saves His Family,1995.0,912082.0,99.0,['English Language'],"['United States of America', 'Germany']","['Black comedy', 'Satire', 'Comedy', 'Family Drama']",629,,371898.0,5.3,Harold Ramis,1995.0
874208,/m/03kmz8,Ravenous,1999.0,2062405.0,100.0,"['Italian Language', 'English Language', 'Spanish Language']","['United States of America', 'Mexico', 'Czech Republic', 'United Kingdom']","['Thriller', 'Horror', 'Adventure', 'Period piece', 'Western', 'Comedy', 'War film', 'Black comedy', 'Slasher']",2930,12000000.0,1040727.0,6.9,Antonia Bird,1999.0
217982,/m/01fxw4,Caddyshack,1980.0,39846344.0,98.0,['English Language'],['United States of America'],"['Sports', 'Gross-out film', 'Cult', 'Satire', 'Comedy', 'Gross out', 'Slapstick']",2931,6000000.0,3142689.0,7.2,Harold Ramis,1980.0
27658890,/m/0c3_269,The Darkest Hour,2011.0,64626786.0,89.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Action', 'Horror']",2932,30000000.0,2993519.0,4.9,Chris Gorak,2011.0
7847214,/m/026g2gb,Down in the Delta,1998.0,5672903.0,112.0,['English Language'],['United States of America'],"['Drama', 'Americana', 'Coming of age', 'Indie', 'Childhood Drama']",2933,,,6.9,Maya Angelou,1998.0
1416397,/m/04_rjv,Hot Shots! Part Deux,1993.0,133752825.0,87.0,['English Language'],['United States of America'],"['Parody', 'Absurdism', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'War film', 'Action']",2934,25000000.0,10250661.0,6.6,Jim Abrahams,1993.0
5565988,/m/0dsvzh,Gone Baby Gone,2007.0,34209788.0,114.0,['English Language'],['United States of America'],"['Thriller', 'Detective fiction', 'Detective', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",2935,19000000.0,2299000.0,7.6,Ben Affleck,2007.0
24597709,/m/080p93d,Gun Shy,2000.0,3221280.0,103.0,['English Language'],['United States of America'],"['Crime Fiction', 'Romantic comedy', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Romance Film', 'Action']",2936,14000000.0,703109.0,5.6,Eric Blakeney,2000.0
3153023,/m/08vw2f,Beverly Hills Ninja,1997.0,31480418.0,89.0,['English Language'],['United States of America'],"['Parody', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Slapstick']",2937,18000000.0,12220920.0,5.6,Dennis Dugan,1997.0
1028910,/m/03_njz,Down with Love,2003.0,39468111.0,101.0,['English Language'],"['United States of America', 'Germany']","['Romantic comedy', 'Parody', 'Screwball comedy', 'Period piece', 'Comedy', 'Romance Film']",2938,35000000.0,45029.0,6.3,Peyton Reed,2003.0
702632,/m/0341k8,Free Willy 2: The Adventure Home,1995.0,30077111.0,98.0,['English Language'],"['United States of America', 'France']","['Animal Picture', 'Adventure', ""Children's/Family"", 'Family Drama', 'Coming of age', 'Drama', 'Family Film', 'Family-Oriented Adventure']",293,,7039608.0,5.1,Dwight H. Little,1995.0
4021176,/m/0bcy50,Sudden Death,1995.0,64350171.0,111.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Drama']",2939,35000000.0,4782445.0,5.8,Peter Hyams,1995.0
17776794,/m/047dkn5,Brooklyn's Finest,2009.0,36027986.0,140.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Crime Drama', 'Drama', 'Crime Thriller', 'Action']",2940,17000000.0,13350299.0,6.7,Antoine Fuqua,2010.0
2757780,/m/080_bs,Nathalie...,2004.0,5228683.0,100.0,['French Language'],"['France', 'Spain']","['Romantic drama', 'Romance Film', 'Erotic Drama', 'Drama', 'World cinema']",899,7350000.0,10351.0,6.3,Anne Fontaine,2004.0
190393,/m/01b137,Summertime,1955.0,2000000.0,100.0,['English Language'],"['United States of America', 'United Kingdom']","['Romance Film', 'Drama']",2941,,,7.1,David Lean,1955.0
7148350,/m/0h6tdb,Opal Dream,2006.0,13751.0,86.0,['English Language'],"['Australia', 'New Zealand', 'United Kingdom']","['Indie', 'World cinema', ""Children's/Family"", 'Family Drama', 'Childhood Drama', 'Drama', 'Film adaptation', 'Family Film']",2942,11400000.0,2716.0,6.5,Peter Cattaneo,2006.0
10398987,/m/02qbnls,The Eye,2008.0,56964642.0,96.0,"['English Language', 'Spanish Language']","['United States of America', 'Canada']","['Thriller', 'Drama', 'Horror', 'Psychological thriller', 'Supernatural']",2943,12000000.0,12425776.0,5.4,David Moreau,2008.0
1908729,/m/065f9t,Runaway Bride,1999.0,309457509.0,114.0,['English Language'],['United States of America'],"['Romantic comedy', 'Road movie', 'Romance Film', 'Comedy']",2944,70000000.0,35055556.0,5.6,Garry Marshall,1999.0
4151108,/m/0blvtr,High Spirits,1988.0,8578231.0,98.0,['English Language'],"['United States of America', 'Ireland', 'United Kingdom']","['Horror', 'Fantasy Comedy', 'Fantasy', 'Comedy', 'Haunted House Film']",2945,17000000.0,3308250.0,5.8,Neil Jordan,1988.0
5112304,/m/0d35h1,Shadow Conspiracy,1997.0,2154540.0,103.0,['English Language'],['United States of America'],"['Thriller', 'Action', 'Political thriller']",2946,45000000.0,1370831.0,4.9,George P. Cosmatos,1997.0
25015679,/m/09gm4h3,La Cage aux Folles II,1980.0,10989331.0,99.0,['French Language'],"['France', 'Italy']","['Comedy of Errors', 'Gay Interest', 'Comedy', 'Gay', 'Gay Themed']",2947,,,5.8,Édouard Molinaro,1981.0
2967115,/m/08gnl0,Hardball,2001.0,44102389.0,109.0,"['German Language', 'English Language']","['United States of America', 'Germany']","['Sports', 'Drama', 'Comedy']",2948,32000000.0,9386342.0,6.4,Brian Robbins,2001.0
452017,/m/02b6n9,Boogie Nights,1997.0,43101594.0,151.0,['English Language'],['United States of America'],"['LGBT', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy']",2949,15000000.0,50168.0,7.9,Paul Thomas Anderson,1997.0
20757962,/m/057z3zq,Hard to Hold,1984.0,11113806.0,93.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama', 'Comedy']",2950,8000000.0,3410001.0,4.9,Larry Peerce,1984.0
42225,/m/0blpg,Everyone Says I Love You,1996.0,34633353.0,101.0,['English Language'],['United States of America'],"['Romantic comedy', 'Ensemble Film', 'Indie', 'Musical comedy', 'Musical', 'Comedy', 'Romance Film']",2951,20000000.0,131678.0,6.7,Woody Allen,1997.0
30296704,/m/0g5qmbz,Pina,2011.0,14620458.0,103.0,"['Croatian language', 'Italian Language', 'Russian Language', 'Spanish Language', 'French Language', '𐐖𐐲𐑉𐑋𐑌𐐲', 'Portuguese Language', 'English Language', 'Slovenian language', 'German Language', 'Korean Language']","['France', 'United Kingdom', 'Germany']","['Music', 'Documentary']",2952,3238460.0,68012.0,7.6,Wim Wenders,2011.0
42224,/m/0blp1,Anywhere But Here,1999.0,23631929.0,114.0,['English Language'],['United States of America'],"['Road movie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Family Film']",2953,23000000.0,5607137.0,6.2,Wayne Wang,1999.0
7053488,/m/0h244w,The Story of Three Loves,1953.0,1350000.0,122.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Musical']",2954,,,6.7,Vincente Minnelli,1953.0
228274,/m/01h7bb,The Last Samurai,2003.0,456758981.0,153.0,"['Japanese Language', 'English Language']",['United States of America'],"['Costume drama', 'Action/Adventure', 'Period piece', 'Drama', 'War film', 'Action', 'Historical drama']",2955,140000000.0,24271354.0,7.8,Edward Zwick,2003.0
2932836,/m/08dk10,Above the Rim,1994.0,16192320.0,96.0,['English Language'],['United States of America'],"['Sports', 'Crime Fiction', 'Melodrama', 'Drama']",2956,3500000.0,3738800.0,6.6,Jeff Pollack,1994.0
3851528,/m/0b3935,The Great Locomotive Chase,1956.0,1700000.0,88.0,['English Language'],['United States of America'],"['Adventure', 'Costume Adventure', 'Family Drama', 'Action/Adventure', 'Drama', 'War film', 'Family Film', 'Family-Oriented Adventure']",1107,2500000.0,,6.8,Francis D. Lyon,1956.0
97758,/m/0glbqt,Doctor Zhivago,1965.0,111721910.0,200.0,"['Russian Language', 'English Language']","['United States of America', 'Italy']","['Roadshow theatrical release', 'Epic', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",2957,11000000.0,,7.9,David Lean,1965.0
4295195,/m/0bvn25,Knocked Up,2007.0,219076518.0,133.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Drama', 'Comedy', 'Stoner film', 'Romance Film']",2958,30000000.0,30690990.0,6.9,Judd Apatow,2007.0
15400276,/m/03m741n,Hamlet 2,2008.0,4925288.0,92.0,"['English Language', 'Spanish Language']",['United States of America'],"['Parody', 'Musical', 'Musical comedy', 'Comedy', 'Indie']",2959,9000000.0,439925.0,6.3,Andrew Fleming,2008.0
2567839,/m/07njn_,Rory O'Shea Was Here,2004.0,23844.0,104.0,['English Language'],"['France', 'Ireland', 'United Kingdom']","['Drama', 'Indie', 'Comedy']",2960,,6079.0,7.7,Damien O'Donnell,2004.0
17055534,/m/0416y94,Julie & Julia,2009.0,129538392.0,123.0,"['French Language', 'English Language']",['United States of America'],"['Biography', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",2961,40000000.0,20027956.0,7.0,Nora Ephron,2009.0
145359,/m/012gk9,Star Trek V: The Final Frontier,1989.0,63000000.0,107.0,['English Language'],['United States of America'],"['Western', 'Science Fiction', 'Space western', 'Adventure']",2962,27800000.0,17375648.0,5.5,William Shatner,1989.0
44457,/m/0c3nc,Green Card,1990.0,29888235.0,108.0,['English Language'],"['United States of America', 'France', 'Australia']","['Romantic comedy', 'Romance Film', 'Comedy']",2963,12500000.0,47781.0,6.3,Peter Weir,1991.0
4173885,/m/0bn42h,The Woman Chaser,1999.0,110720.0,90.0,['English Language'],['United States of America'],"['Crime Fiction', 'Parody', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy']",2964,1200000.0,,7.1,Robinson Devor,1999.0
20391295,/m/04zyx_5,An Invisible Sign of My Own,2011.0,49859.0,96.0,['English Language'],['United States of America'],"['Drama', 'Romance Film', 'Coming of age', 'Indie', 'Film adaptation']",2965,,,5.3,Marilyn Agrelo,2011.0
7715229,/m/0kvfv3,The Game Plan,2007.0,150000000.0,110.0,['English Language'],['United States of America'],"['Sports', 'Family Film', 'Comedy']",2966,22000000.0,22950971.0,6.4,Andy Fickman,2007.0
23631832,/m/02d003,Anger Management,2003.0,195745823.0,106.0,['English Language'],['United States of America'],"['Black comedy', 'Comedy', 'Slapstick']",2967,75000000.0,42220847.0,6.3,Peter Segal,2003.0
2229439,/m/06xpq8,No Highway in the Sky,1951.0,1150000.0,98.0,['English Language'],['United Kingdom'],"['Disaster', 'Drama']",752,,,7.1,Henry Koster,1951.0
597576,/m/02txgy,The Thin Blue Line,1988.0,1209846.0,106.0,['English Language'],['United States of America'],"['Crime Fiction', 'Mystery', 'Indie', 'Documentary']",2968,,17814.0,7.9,Errol Morris,1988.0
24645176,/m/04j0dmq,Went to Coney Island on a Mission from God: Be Back By Five,1998.0,15970.0,94.0,['English Language'],[],"['Drama', 'Indie']",2969,,2917.0,5.8,Richard Schenkman,1998.0
3367826,/m/097zcz,A Streetcar Named Desire,1951.0,8000000.0,127.0,"['English Language', 'Spanish Language']",['United States of America'],"['Drama', 'Black-and-white', 'Film adaptation']",1024,1800000.0,,7.9,Elia Kazan,1951.0
99025,/m/0p9rz,Romeo and Juliet,1968.0,38901218.0,138.0,['English Language'],"['Italy', 'United Kingdom']","['Tragedy', 'Costume drama', 'Roadshow theatrical release', 'Epic', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",59,850000.0,,7.6,Franco Zeffirelli,1968.0
2337370,/m/074rg9,The Specialist,1994.0,170362582.0,110.0,['English Language'],"['United States of America', 'Peru']","['Crime Fiction', 'Thriller', 'Action', 'Action/Adventure']",2970,45000000.0,14317765.0,5.6,Luis Llosa,1994.0
5569730,/m/0ds_wq,Youth Without Youth,2007.0,2624759.0,125.0,"['Italian Language', 'English Language', 'French Language', 'Latin Language', 'Romanian Language', 'Egyptian, Ancient', 'Standard Mandarin', 'Russian Language', 'Armenian Language', 'Sanskrit Language', 'German Language']","['United States of America', 'France', 'Romania', 'Italy', 'Germany']","['Thriller', 'World cinema', 'Fantasy Drama', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film']",2971,5000000.0,28550.0,6.1,Francis Ford Coppola,2007.0
24577679,/m/080h6vl,Turning Point,2009.0,2020712.0,89.0,"['Min Nan', 'Standard Cantonese', 'Standard Mandarin', 'Cantonese']",['Hong Kong'],"['Thriller', 'Crime Fiction', 'World cinema', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action', 'Chinese Movies']",2972,1680000.0,,5.9,Herman Yau,2009.0
17260746,/m/0bs8s1p,We Need to Talk about Kevin,2011.0,6038942.0,105.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Drama']",2973,7000000.0,24587.0,7.5,Lynne Ramsay,2011.0
23552035,/m/06w6nzk,I Hate Valentine's Day,2009.0,1985260.0,98.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",2974,3000000.0,5009.0,4.7,Nia Vardalos,2009.0
4213213,/m/0bq8vh,CrissCross,1992.0,3052738.0,101.0,['English Language'],['United States of America'],"['Crime Fiction', 'Family Drama', 'Drama', 'Film adaptation', 'Crime Drama']",2975,14000000.0,1041264.0,5.8,Chris Menges,1992.0
18317315,/m/04cqwb8,Kal Kisne Dekha,2009.0,24625.0,134.0,['Hindi Language'],['India'],"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",2976,,13861.0,3.6,Vivek Sharma,2009.0
5975925,/m/0fhnh2,Pokémon: Diamond and Pearl The Movie,2007.0,42238454.0,90.0,"['Japanese Language', 'English Language']","['United States of America', 'Japan']","['Fantasy Adventure', 'Japanese Movies', 'Adventure', 'Animation', 'Action/Adventure', 'Anime', ""Children's"", 'Animated cartoon', 'Family Film']",2977,,,6.4,Kunihiko Yuyama,2008.0
33194261,/m/0h66z__,Sparkle,2012.0,24397469.0,116.0,['English Language'],['United States of America'],"['Remake', 'Musical', 'Drama']",2978,14000000.0,11643342.0,5.8,Salim Akil,2012.0
15141609,/m/03hjv97,The Merry Widow,1934.0,861000.0,99.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Period piece', 'Black-and-white', 'Musical', 'Pre-Code', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",2979,,,7.2,Ernst Lubitsch,1934.0
26780634,/m/0bmkksm,Le Havre,2011.0,12944958.0,93.0,"['French Language', 'Finnish Language', 'English Language']","['Finland', 'France', 'Germany']","['Comedy film', 'Drama']",2980,3850000.0,26363.0,7.2,Aki Kaurismäki,2011.0
957331,/m/028cg00,The Mummy - Tomb of the Dragon Emperor,2008.0,401128639.0,112.0,"['Standard Mandarin', 'English Language', 'Sanskrit Language', 'Mandarin Chinese']","['United States of America', 'China', 'Germany']","['Thriller', 'Horror', 'Adventure', 'Archaeology', 'Action/Adventure', 'Fantasy', 'Action', 'Chinese Movies']",2981,145000000.0,40457770.0,5.2,Rob Cohen,2008.0
4213209,/m/0bq8v4,Deceived,1991.0,28738096.0,108.0,['English Language'],['United States of America'],"['Thriller', 'Mystery', 'Psychological thriller', 'Suspense']",2982,,4316719.0,6.1,Damian Harris,1991.0
9246010,/m/0281gsr,The Revolt of Mamie Stover,1956.0,2000000.0,93.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",2983,2000000.0,,6.4,Raoul Walsh,1956.0
3616797,/m/09q5w2,Gladiator,2000.0,457640427.0,155.0,['English Language'],"['United States of America', 'United Kingdom']","['Tragedy', 'Adventure', 'Costume drama', 'Epic', 'Drama', 'War film', 'Action', 'Movies About Gladiators', 'Historical drama']",2984,103000000.0,34819017.0,8.5,Ridley Scott,2000.0
975913,/m/03vyjr,Vampires,1998.0,20308772.0,107.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Horror', 'Cult', 'Western', 'Drama', 'Film adaptation', 'Action']",387,20000000.0,9106497.0,6.1,John Carpenter,1998.0
20425100,/m/04zww8x,Night and Day,2008.0,208859.0,115.0,"['French Language', 'Korean Language', 'English Language']",['South Korea'],"['Drama', 'World cinema']",2985,850000.0,,7.1,Hong Sang-soo,2009.0
28317618,/m/0cnzrjs,Snow Prince,,845375.0,151.0,[],['Japan'],['Japanese Movies'],2986,,,6.8,Joji Matsuoka,2009.0
7404698,/m/0kv6pf,The Bucket List,2007.0,175372502.0,96.0,['English Language'],['United States of America'],"['Buddy film', 'Adventure', 'Road movie', 'Comedy-drama', 'Drama', 'Comedy']",2987,45000000.0,335837.0,7.4,Rob Reiner,2008.0
13995078,/m/03cqgxz,Street Girl,1929.0,1004000.0,87.0,['English Language'],['United States of America'],"['Musical', 'Drama', 'Comedy', 'Black-and-white']",2988,211000.0,,6.2,Wesley Ruggles,1929.0
24162851,/m/07k7h19,Charlie St. Cloud,2010.0,46090442.0,100.0,['English Language'],"['United States of America', 'Canada']","['Drama', 'Romantic drama', 'Romance Film', 'Fantasy', 'Film adaptation']",2989,44000000.0,12381585.0,6.4,Burr Steers,2010.0
317647,/m/01v1ln,Tomorrow Never Dies,1997.0,339500000.0,115.0,"['Standard Mandarin', 'Danish Language', 'English Language', 'German Language', 'Cantonese']","['United States of America', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Action Thrillers', 'Action/Adventure', 'Glamorized Spy Film', 'Action']",2990,110000000.0,25143007.0,6.5,Roger Spottiswoode,1997.0
9416837,/m/0288083,Leatherheads,2008.0,41299492.0,114.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sports', 'Romance Film', 'Comedy', 'Period piece']",2991,58000000.0,12682595.0,6.0,George Clooney,2008.0
670514,/m/031hvc,Tom and Huck,1995.0,23920048.0,92.0,['English Language'],['United States of America'],"['Adventure', ""Children's/Family"", 'Costume drama', 'Comedy', 'Family Film', 'Family-Oriented Adventure', 'Teen']",273,,3210458.0,5.5,Peter Hewitt,1995.0
5476946,/m/0dnkmq,The Incredible Hulk,2008.0,263427551.0,112.0,"['Portuguese Language', 'English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Science Fiction', 'Superhero movie', 'Action/Adventure', 'Reboot', 'Action']",2992,150000000.0,55414050.0,6.6,Louis Leterrier,2008.0
14286254,/m/03c_cxn,Happy-Go-Lucky,2008.0,17540305.0,118.0,['English Language'],['United Kingdom'],"['Drama', 'Romance Film', 'Comedy-drama', 'Indie', 'Comedy']",2993,,73867.0,7.0,Mike Leigh,2008.0
31638720,/m/0gwjw0c,Django Unchained,2012.0,162804648.0,93.0,[],['United States of America'],"['Western', 'Spaghetti Western', 'Drama']",2994,100000000.0,30122888.0,8.5,Quentin Tarantino,2012.0
33480755,/m/0h944gy,Glove,2011.0,12188145.0,144.0,['Korean Language'],['South Korea'],"['Sports', 'Drama']",2995,,,6.8,Kang Woo-suk,2011.0
